post_id,user_id,post_text,post_date,sentiment_score,platform
8063,20,Feeling stressed about work.,08-08-2024 17:17,0.8,
8064,8,Had an awesome workout!,20-08-2025 06:21,0.4,Facebook
8065,29,"Had an okay day, nothing special.",04-12-2025 02:22,0.3,Twitter
8066,15,Can't wait for the holidays!,11-10-2025 11:46,0.1,Instagram
8067,28,The new movie was decent.,07-11-2024 08:33,0.6,Twitter
8068,41,Traffic was terrible today.,14-11-2024 03:40,-0.3,Twitter
8069,50,Feeling overwhelmed with work.,01-03-2025 23:20,0.9,
8070,6,Feeling stressed about work.,20-07-2025 01:46,-0.5,Instagram
8071,8,Had a peaceful day.,12-11-2025 09:36,0.0,Twitter
8072,29,Enjoyed a nice day by the beach.,22-09-2024 14:15,1.0,Facebook
8073,35,The commute was exhausting today.,29-06-2024 13:45,-0.6,Instagram
8074,21,Excited about the new event!,08-12-2025 17:00,0.4,Twitter
8075,13,Had a great day with family!,14-08-2025 12:26,-0.8,
8076,32,Traffic was terrible today.,13-02-2025 16:44,0.1,Facebook
8077,43,Can't wait for the holidays!,08-04-2025 09:32,0.9,Instagram
8078,30,Feeling bored today.,26-07-2024 12:54,-0.7,Twitter
8079,40,Feeling bored today.,08-11-2025 12:17,-0.5,
8080,3,Looking forward to the next trip!,30-08-2025 23:18,0.9,Twitter
8081,44,Had a great day with family!,30-08-2025 16:54,-0.7,Facebook
8082,46,Feeling overwhelmed with work.,23-09-2024 23:59,0.8,Twitter
8083,15,Feeling bored today.,24-05-2025 11:18,0.3,Twitter
8084,30,The new movie was decent.,03-04-2025 08:51,-0.3,Twitter
8085,16,Excited for the next adventure!,16-12-2024 21:56,0.5,
8086,23,The commute was exhausting today.,05-11-2024 12:48,0.0,Facebook
8087,17,Excited about the new event!,22-12-2025 07:52,0.7,Twitter
8088,6,Looking forward to the weekend.,05-03-2025 00:39,0.5,Instagram
8089,19,The new movie was decent.,17-09-2024 10:26,-0.1,Facebook
8090,35,Excited for the next adventure!,22-07-2024 22:21,-0.9,
8091,48,Excited about the new event!,03-08-2024 09:04,-0.1,Instagram
8092,13,The food was amazing at the restaurant!,06-10-2024 02:03,-0.1,Instagram
8093,19,"Had an okay day, nothing special.",16-12-2024 00:00,0.1,
8094,24,Had a great day with family!,20-06-2025 02:04,-0.7,
8095,39,Feeling bored today.,13-09-2024 19:42,0.4,Twitter
8096,43,The commute was exhausting today.,15-01-2025 04:04,0.0,Facebook
8097,10,The new movie was decent.,19-10-2024 17:45,-0.3,Instagram
8098,17,Looking forward to the weekend.,12-11-2025 14:40,0.1,Instagram
8099,29,Looking forward to the weekend.,29-11-2025 06:07,-1.0,Instagram
8100,31,"Had an okay day, nothing special.",30-08-2024 13:25,0.6,Facebook
8101,50,Had a peaceful day.,17-01-2025 11:10,0.0,
8102,11,Not feeling well today.,21-11-2025 05:09,0.3,Facebook
8103,34,Excited about the new event!,13-03-2025 21:19,-0.7,Instagram
8104,42,The new movie was decent.,14-12-2025 10:20,0.5,Facebook
8105,23,Excited about the new event!,26-11-2024 21:09,0.2,Twitter
8106,10,Can't wait for the holidays!,07-07-2025 09:56,0.3,Facebook
8107,23,The new movie was decent.,09-03-2025 00:25,0.0,Facebook
8108,34,"Had an okay day, nothing special.",01-12-2025 07:04,-0.5,Twitter
8109,35,Enjoyed a relaxing evening.,03-12-2025 11:43,0.1,Facebook
8110,27,Feeling stressed about work.,29-12-2025 04:16,0.2,Instagram
8111,4,"Had an okay day, nothing special.",30-12-2024 00:19,-0.0,Facebook
8112,37,Enjoyed a relaxing evening.,10-11-2025 22:54,-0.2,Instagram
8113,25,Feeling bored today.,14-12-2024 08:14,0.8,
8114,17,Had a great day with family!,30-11-2025 12:21,0.5,Instagram
8115,7,Feeling overwhelmed with work.,13-11-2025 23:52,-0.4,Instagram
8116,35,Feeling bored today.,18-09-2024 00:39,-0.1,Facebook
8117,27,"Had an okay day, nothing special.",03-12-2024 02:40,0.8,Facebook
8118,35,The new movie was decent.,09-07-2025 19:55,0.2,Twitter
8119,46,The food was amazing at the restaurant!,12-09-2024 09:52,-0.4,
8120,11,Excited about the new event!,04-11-2025 06:49,0.3,
8121,15,Feeling stressed about work.,15-05-2025 03:21,0.6,Instagram
8122,35,Looking forward to the next trip!,08-06-2025 22:53,0.7,
8123,23,Feeling stressed about work.,28-08-2024 14:52,0.0,Instagram
8124,4,Had a great day with family!,05-11-2024 07:51,0.9,
8125,49,Enjoyed a nice day by the beach.,05-11-2025 01:03,0.3,Twitter
8126,31,Excited for the next adventure!,13-11-2025 05:39,1.0,Twitter
8127,16,"Had an okay day, nothing special.",28-06-2025 22:35,0.1,Instagram
8128,35,Enjoyed a nice day by the beach.,03-12-2024 07:11,0.7,Instagram
8129,30,Had an awesome workout!,17-12-2025 17:02,-0.6,Facebook
8130,45,Had an awesome workout!,22-02-2025 17:26,-0.5,Facebook
8131,22,Not feeling well today.,06-05-2025 04:19,-0.5,Facebook
8132,40,The commute was exhausting today.,29-08-2025 19:46,0.8,Twitter
8133,32,Had a peaceful day.,30-07-2025 02:15,-0.2,Twitter
8134,30,Excited for the next adventure!,10-09-2024 08:57,0.9,Facebook
8135,19,Excited about the new event!,05-11-2025 00:12,0.0,Instagram
8136,20,Not feeling well today.,04-11-2025 12:24,0.2,
8137,22,Enjoyed a relaxing evening.,19-09-2025 14:58,0.2,
8138,24,The food was amazing at the restaurant!,29-07-2024 13:47,0.4,Twitter
8139,32,Feeling overwhelmed with work.,01-07-2025 15:09,0.0,Facebook
8140,9,Excited about the new event!,09-03-2025 03:00,0.7,Facebook
8141,18,The commute was exhausting today.,28-06-2024 13:16,-0.9,
8142,18,The food was amazing at the restaurant!,06-03-2025 05:42,-0.6,Twitter
8143,22,The new movie was decent.,03-05-2025 03:05,0.3,
8144,36,The commute was exhausting today.,30-11-2024 19:57,-0.2,Instagram
8145,9,Had a great day with family!,05-12-2025 10:29,-0.3,Instagram
8146,31,Had an awesome workout!,20-08-2025 19:34,-0.6,Instagram
8147,23,Excited about the new event!,16-08-2024 01:33,-0.6,
8148,32,Had an awesome workout!,11-10-2024 03:57,0.5,Twitter
8149,6,Excited for the next adventure!,23-12-2024 05:49,0.4,Facebook
8150,24,The new movie was decent.,24-03-2025 20:31,-0.2,
8151,29,The commute was exhausting today.,06-11-2024 14:10,-0.5,
8152,14,The food was amazing at the restaurant!,06-09-2025 21:12,-0.7,
8153,18,Traffic was terrible today.,12-10-2024 11:58,0.2,
8154,7,Looking forward to the weekend.,30-10-2024 02:21,0.8,Facebook
8155,5,Can't wait for the holidays!,08-03-2025 09:39,-1.0,Twitter
8156,44,The commute was exhausting today.,01-09-2025 09:53,0.7,Facebook
8157,45,The food was amazing at the restaurant!,22-08-2024 22:54,-0.4,
8158,41,Enjoyed a nice day by the beach.,26-09-2024 08:00,0.4,Twitter
8159,9,Enjoyed a nice day by the beach.,06-09-2025 19:28,0.1,Instagram
8160,9,Looking forward to the next trip!,20-09-2025 23:20,0.9,Twitter
8161,1,Not feeling well today.,30-03-2025 17:35,-0.3,Twitter
8162,35,Feeling bored today.,17-09-2024 22:10,-1.0,
8163,3,Had a great day with family!,26-05-2025 18:10,0.3,Instagram
8164,45,Feeling stressed about work.,17-10-2024 17:25,0.8,Twitter
8165,2,The commute was exhausting today.,26-07-2024 05:56,0.8,
8166,3,The food was amazing at the restaurant!,24-09-2025 16:03,0.0,Facebook
8167,6,Feeling stressed about work.,07-09-2024 23:08,0.1,Instagram
8168,19,Enjoyed a nice day by the beach.,11-12-2025 00:58,0.9,Facebook
8169,26,Excited about the new event!,02-06-2025 07:46,-0.1,Facebook
8170,13,Feeling overwhelmed with work.,18-03-2025 23:18,0.4,Facebook
8171,6,Enjoyed a relaxing evening.,04-12-2024 17:47,0.4,Instagram
8172,33,Feeling overwhelmed with work.,24-06-2024 09:38,0.3,Twitter
8173,38,Feeling stressed about work.,14-01-2025 15:48,-0.3,
8174,4,Can't wait for the holidays!,20-03-2025 07:09,0.2,
8175,36,The weather is perfect today!,12-11-2025 00:01,-0.4,Instagram
8176,29,Not feeling well today.,06-07-2024 15:48,0.5,Twitter
8177,22,Feeling overwhelmed with work.,10-12-2024 07:17,0.0,
8178,22,Not feeling well today.,01-07-2024 04:12,0.4,Instagram
8179,38,Feeling overwhelmed with work.,23-04-2025 08:19,0.7,Twitter
8180,15,Excited for the next adventure!,17-04-2025 17:39,-0.6,Facebook
8181,49,The food was amazing at the restaurant!,03-10-2025 02:25,0.1,Instagram
8182,40,Enjoyed a relaxing evening.,30-06-2024 08:04,0.8,
8183,15,Not feeling well today.,20-12-2024 01:09,-0.6,
8184,47,The food was amazing at the restaurant!,23-11-2024 05:13,-0.4,Facebook
8185,20,Traffic was terrible today.,20-03-2025 16:56,-0.7,Instagram
8186,35,"Had an okay day, nothing special.",07-03-2025 19:44,0.5,
8187,26,Looking forward to the weekend.,28-11-2025 00:38,0.2,
8188,7,Feeling bored today.,18-08-2024 02:49,-0.5,Instagram
8189,10,Had a great day with family!,19-03-2025 12:41,-0.1,
8190,24,The weather is perfect today!,16-04-2025 13:41,0.6,Twitter
8191,5,Feeling bored today.,05-05-2025 10:32,-0.7,
8192,42,Feeling stressed about work.,26-03-2025 09:34,0.8,Instagram
8193,4,Can't wait for the holidays!,11-06-2025 22:32,-0.6,Facebook
8194,17,Enjoyed a relaxing evening.,26-06-2024 14:15,-0.8,
8195,47,Traffic was terrible today.,23-04-2025 02:41,0.5,Twitter
8196,48,Feeling bored today.,05-04-2025 09:14,0.8,
8197,4,Enjoyed a relaxing evening.,01-02-2025 08:44,0.7,Twitter
8198,38,Traffic was terrible today.,30-12-2025 00:26,0.3,Facebook
8199,31,Excited about the new event!,04-12-2025 04:01,1.0,Facebook
8200,19,"Had an okay day, nothing special.",11-02-2025 13:37,0.4,Twitter
8201,6,Had a peaceful day.,14-06-2024 22:27,0.8,Instagram
8202,30,"Had an okay day, nothing special.",21-10-2024 23:43,0.1,Twitter
8203,18,Can't wait for the holidays!,27-05-2025 06:07,-0.5,Twitter
8204,46,Feeling stressed about work.,30-06-2024 04:49,-0.7,Instagram
8205,26,"Had an okay day, nothing special.",03-08-2025 04:23,1.0,Facebook
8206,30,The weather is perfect today!,30-09-2025 06:56,-0.0,Twitter
8207,42,Feeling stressed about work.,27-03-2025 00:31,-0.5,Twitter
8208,33,The food was amazing at the restaurant!,08-09-2025 13:17,-0.4,Facebook
8209,12,Excited about the new event!,10-07-2025 11:11,-0.4,Facebook
8210,35,Enjoyed a nice day by the beach.,19-07-2025 14:34,-0.7,
8211,20,Looking forward to the weekend.,26-12-2025 12:47,0.9,Facebook
8212,15,Excited about the new event!,08-04-2025 10:34,0.6,Twitter
8213,15,Feeling stressed about work.,22-12-2024 15:39,-0.6,
8214,47,The weather is perfect today!,06-11-2025 04:09,0.3,
8215,1,Excited for the next adventure!,19-10-2024 03:05,0.0,Instagram
8216,40,Not feeling well today.,08-06-2025 03:29,0.1,Twitter
8217,17,Enjoyed a nice day by the beach.,29-06-2025 03:46,0.1,
8218,5,Feeling overwhelmed with work.,21-09-2025 01:48,-1.0,Instagram
8219,12,Excited about the new event!,22-07-2025 03:48,-0.5,Facebook
8220,28,Feeling stressed about work.,04-07-2025 11:00,0.5,Instagram
8221,17,The food was amazing at the restaurant!,10-07-2024 14:12,-0.7,Twitter
8222,31,Looking forward to the weekend.,25-01-2025 04:14,0.9,
8223,18,The weather is perfect today!,13-10-2024 08:37,0.3,Twitter
8224,8,Enjoyed a nice day by the beach.,15-02-2025 19:15,0.7,Instagram
8225,17,The weather is perfect today!,24-10-2025 09:53,0.7,Instagram
8226,17,Had a peaceful day.,10-06-2025 10:56,-0.5,Facebook
8227,39,Feeling bored today.,23-05-2025 01:59,0.7,Facebook
8228,21,The commute was exhausting today.,28-12-2024 13:12,-0.3,Twitter
8229,22,Had an awesome workout!,21-12-2024 01:05,0.3,Instagram
8230,47,The food was amazing at the restaurant!,29-09-2025 15:22,-0.1,
8231,6,Looking forward to the next trip!,06-06-2025 15:18,-0.4,Twitter
8232,22,The food was amazing at the restaurant!,16-10-2025 16:37,0.4,
8233,14,Had an awesome workout!,26-12-2025 18:12,0.1,Instagram
8234,10,The weather is perfect today!,02-11-2024 19:12,0.6,
8235,37,Had a great day with family!,11-01-2025 08:26,0.3,Facebook
8236,30,"Had an okay day, nothing special.",28-12-2025 19:15,0.7,Facebook
8237,1,The weather is perfect today!,27-11-2024 03:57,0.3,Facebook
8238,47,The food was amazing at the restaurant!,01-04-2025 12:44,-0.5,
8239,35,Feeling bored today.,10-12-2024 18:41,-0.6,
8240,31,Excited for the next adventure!,17-09-2025 08:27,-0.4,Facebook
8241,7,The food was amazing at the restaurant!,25-06-2024 21:33,-0.4,Instagram
8242,40,Excited about the new event!,07-01-2025 03:26,1.0,Facebook
8243,4,Excited about the new event!,25-10-2024 15:02,0.9,
8244,30,Had a peaceful day.,26-11-2024 18:08,-0.0,Instagram
8245,23,Had an awesome workout!,16-02-2025 11:43,0.2,Instagram
8246,17,Feeling stressed about work.,08-09-2025 04:16,-0.3,Twitter
8247,22,Not feeling well today.,06-09-2024 16:45,0.2,Facebook
8248,15,The new movie was decent.,27-04-2025 16:23,0.4,Instagram
8249,36,Had a peaceful day.,04-12-2025 17:45,-0.6,Instagram
8250,34,Looking forward to the next trip!,02-07-2025 09:20,-0.9,Instagram
8251,20,Enjoyed a nice day by the beach.,18-01-2025 12:15,-0.3,Instagram
8252,42,Had a great day with family!,11-11-2024 15:00,-0.2,Twitter
8253,29,Traffic was terrible today.,19-07-2025 20:21,-0.8,Facebook
8254,7,The weather is perfect today!,19-12-2025 08:23,0.9,Twitter
8255,4,Looking forward to the weekend.,11-05-2025 18:56,1.0,
8256,19,Excited about the new event!,03-09-2025 10:56,0.4,Twitter
8257,42,Enjoyed a nice day by the beach.,16-09-2024 04:59,0.0,
8258,48,Had a great day with family!,29-09-2025 16:09,-1.0,
8259,39,Can't wait for the holidays!,16-10-2024 10:31,0.3,
8260,6,"Had an okay day, nothing special.",13-09-2024 00:42,-0.2,Twitter
8261,30,Had an awesome workout!,16-03-2025 20:26,0.7,Twitter
8262,37,Traffic was terrible today.,30-10-2025 14:50,1.0,Instagram
8263,44,"Had an okay day, nothing special.",29-07-2025 05:04,0.1,Twitter
8264,19,Had an awesome workout!,01-08-2025 11:17,0.8,Instagram
8265,16,The new movie was decent.,16-12-2025 05:11,0.4,Instagram
8266,7,Had a peaceful day.,29-05-2025 20:48,0.9,
8267,11,Looking forward to the weekend.,05-08-2024 08:27,0.9,
8268,6,Not feeling well today.,07-12-2025 20:46,0.2,
8269,32,Can't wait for the holidays!,27-06-2025 21:28,0.4,Twitter
8270,28,The new movie was decent.,01-02-2025 05:48,0.6,Instagram
8271,34,Feeling stressed about work.,09-03-2025 07:45,0.4,
8272,34,Feeling bored today.,09-11-2025 08:18,0.2,Facebook
8273,16,Traffic was terrible today.,30-07-2024 20:01,0.4,Instagram
8274,42,Enjoyed a relaxing evening.,13-10-2024 06:05,0.1,Instagram
8275,11,Feeling bored today.,13-06-2024 14:32,0.9,Facebook
8276,22,Had an awesome workout!,28-10-2024 13:30,-0.4,Twitter
8277,4,The new movie was decent.,12-05-2025 18:27,0.5,Twitter
8278,31,The food was amazing at the restaurant!,15-06-2024 19:26,-0.9,Facebook
8279,3,Looking forward to the next trip!,02-05-2025 20:52,-0.5,
8280,6,Had an awesome workout!,25-08-2025 07:31,-1.0,Instagram
8281,10,The weather is perfect today!,02-11-2025 17:10,0.3,Twitter
8282,22,The new movie was decent.,10-10-2024 18:29,0.3,Instagram
8283,4,Looking forward to the next trip!,29-07-2025 22:18,1.0,Twitter
8284,36,Not feeling well today.,23-11-2025 22:20,0.6,
8285,23,Can't wait for the holidays!,06-05-2025 07:19,0.6,
8286,10,Looking forward to the next trip!,21-12-2025 10:13,-0.7,Facebook
8287,49,Excited about the new event!,17-07-2024 06:17,-1.0,Facebook
8288,5,Had a peaceful day.,10-09-2025 10:00,-1.0,
8289,28,Excited for the next adventure!,03-02-2025 03:12,0.6,Instagram
8290,1,Had a great day with family!,02-04-2025 03:03,-0.1,Instagram
8291,12,Excited for the next adventure!,02-09-2025 19:45,0.1,Twitter
8292,3,Had an awesome workout!,21-02-2025 16:21,0.1,Twitter
8293,28,Looking forward to the next trip!,05-07-2024 17:52,-0.7,Facebook
8294,15,The commute was exhausting today.,19-09-2024 08:12,-0.7,Instagram
8295,35,Traffic was terrible today.,05-09-2025 23:32,0.5,Twitter
8296,46,Not feeling well today.,30-07-2025 22:20,0.0,
8297,16,The food was amazing at the restaurant!,02-12-2024 03:24,0.0,Instagram
8298,13,Excited for the next adventure!,01-05-2025 10:57,-0.8,Twitter
8299,22,Had an awesome workout!,17-05-2025 20:53,1.0,Instagram
8300,26,Feeling overwhelmed with work.,08-02-2025 01:31,-0.3,Twitter
8301,43,Feeling stressed about work.,10-10-2025 09:25,0.8,
8302,22,Had an awesome workout!,03-07-2024 01:34,-0.2,Twitter
8303,32,Excited about the new event!,01-09-2024 08:06,0.4,Twitter
8304,48,Traffic was terrible today.,29-08-2025 20:33,-0.6,Instagram
8305,49,Feeling overwhelmed with work.,22-04-2025 22:11,0.1,Instagram
8306,7,Enjoyed a nice day by the beach.,05-12-2024 00:19,-0.4,
8307,1,Can't wait for the holidays!,22-08-2025 05:29,0.4,Facebook
8308,49,The new movie was decent.,04-05-2025 03:41,0.1,Instagram
8309,50,Can't wait for the holidays!,31-08-2025 16:14,-0.3,Instagram
8310,21,Had a peaceful day.,24-01-2025 04:51,0.7,Twitter
8311,27,Had a peaceful day.,05-12-2025 12:52,-0.4,Instagram
8312,29,Had an awesome workout!,16-10-2024 21:27,-0.6,Instagram
8313,23,Looking forward to the next trip!,06-07-2025 00:03,-0.5,
8314,37,Feeling bored today.,07-03-2025 22:23,0.3,Instagram
8315,6,Enjoyed a nice day by the beach.,13-12-2024 20:53,0.4,Instagram
8316,38,The commute was exhausting today.,22-11-2025 19:33,0.1,Facebook
8317,25,Feeling stressed about work.,09-08-2024 21:56,0.0,Instagram
8318,17,Not feeling well today.,26-03-2025 18:34,-0.4,
8319,21,Feeling overwhelmed with work.,20-09-2025 23:33,-0.7,Facebook
8320,36,Had an awesome workout!,10-04-2025 09:12,0.6,Instagram
8321,43,Traffic was terrible today.,04-09-2025 18:57,0.8,Twitter
8322,14,Looking forward to the weekend.,23-11-2024 16:16,-0.4,Instagram
8323,38,Had an awesome workout!,09-02-2025 02:58,-1.0,
8324,4,Had a peaceful day.,05-07-2024 22:48,-0.3,
8325,20,Had a great day with family!,06-02-2025 01:39,0.7,Facebook
8326,36,Had a great day with family!,24-06-2024 10:18,-0.3,Twitter
8327,10,The food was amazing at the restaurant!,01-03-2025 04:25,-1.0,
8328,32,"Had an okay day, nothing special.",17-08-2025 01:08,-0.8,Instagram
8329,23,"Had an okay day, nothing special.",11-12-2025 14:04,-0.6,
8330,45,Had a great day with family!,16-04-2025 00:17,0.9,
8331,30,Had a peaceful day.,16-07-2025 18:35,0.8,Facebook
8332,33,Had an awesome workout!,23-06-2025 23:56,0.8,Facebook
8333,29,Looking forward to the weekend.,18-09-2025 07:20,-0.4,Twitter
8334,20,Excited for the next adventure!,26-03-2025 14:42,0.7,
8335,16,Excited about the new event!,10-10-2025 02:42,0.2,
8336,14,Looking forward to the next trip!,07-06-2025 10:13,-0.1,
8337,29,Enjoyed a nice day by the beach.,03-10-2025 13:49,0.1,
8338,23,Can't wait for the holidays!,21-05-2025 22:44,0.2,
8339,16,The weather is perfect today!,24-01-2025 16:56,-0.3,Instagram
8340,27,Enjoyed a nice day by the beach.,18-10-2024 12:43,0.6,Twitter
8341,28,The weather is perfect today!,08-11-2025 17:19,-0.4,
8342,2,Enjoyed a relaxing evening.,27-04-2025 02:45,0.6,Twitter
8343,39,Had a peaceful day.,05-10-2025 17:30,0.7,Instagram
8344,41,Looking forward to the weekend.,29-06-2025 15:41,-0.3,
8345,40,Feeling stressed about work.,01-09-2024 21:46,-0.3,Instagram
8346,11,The food was amazing at the restaurant!,16-10-2025 17:36,-0.6,Facebook
8347,11,Traffic was terrible today.,09-10-2025 11:51,-0.1,Instagram
8348,37,Had a great day with family!,02-11-2025 16:21,0.2,Facebook
8349,2,Enjoyed a relaxing evening.,12-01-2025 13:17,-0.2,Twitter
8350,41,Looking forward to the next trip!,31-10-2024 13:43,-0.9,
8351,45,Enjoyed a nice day by the beach.,06-12-2024 01:09,-0.5,Instagram
8352,8,Excited for the next adventure!,05-01-2025 10:35,-0.7,Facebook
8353,22,Enjoyed a nice day by the beach.,04-06-2025 14:29,0.3,
8354,3,The food was amazing at the restaurant!,26-04-2025 00:48,0.5,Instagram
8355,27,Feeling bored today.,12-11-2025 06:50,0.9,
8356,34,The weather is perfect today!,26-09-2025 07:19,-0.9,
8357,45,Traffic was terrible today.,26-03-2025 14:09,0.2,
8358,45,The food was amazing at the restaurant!,18-08-2024 21:15,-0.5,Facebook
